observation_no;loss
"1";-1.19817682058598
"2";1.00619481393601
"3";0.501485440413491
"4";3.08886661230432
"5";-1.01042594833101
"6";8.310673145022
"7";-1.24460097636435
"8";5.72720367912272
"9";-1.24068759276742
"10";-1.45623556564463
"11";-0.583672668278624
"12";3.53527061765632
"13";1.24440359778118
"14";-0.116577778837414
"15";-1.15185362013422
"16";-1.46681297798713
"17";1.88516994356869
"18";-1.34382400509975
"19";-0.663910295566744
"20";-1.7012894175917
"21";1.24090123200956
"22";-1.65519767928732
"23";-1.67317146744915
"24";0.0144573701577864
"25";14.5992071207844
"26";0.173827104600202
"27";-0.476731521925085
"28";-0.124373756267627
"29";0.591534398213653
"30";-0.892747622651989
"31";-1.55895850142711
"32";-1.2627134855899
"33";-0.844927273869692
"34";-1.34256513945727
"35";0.440947228236257
"36";-0.813516688432411
"37";0.606946404054607
"38";0.742927959526953
"39";-0.492788946906094
"40";4.03705630292899
"41";-1.0810015335658
"42";-0.724810091339739
"43";-1.09597192826172
"44";33.2780839136324
"45";-0.0221619938585427
"46";1.20068358425242
"47";-0.34684820921076
"48";0.840124780692413
"49";-0.930013464048775
"50";-1.60072488588791
"51";-1.08390998508594
"52";4.69132748620765
"53";-0.978861069633142
"54";-1.91481948331997
"55";-1.24701295549574
"56";-0.146982005761551
"57";0.316248122179811
"58";1.17228863459007
"59";-1.02305656098888
"60";-1.63286747454232
"61";-0.467952067032435
"62";14.8956547315361
"63";-1.5539287220228
"64";22.0219322305782
"65";-1.01048261741787
"66";-0.203768102993319
"67";-0.661158169175334
"68";-1.55787911494058
"69";-1.43470226709879
"70";0.284686850036936
"71";-1.40720462589639
"72";-0.419079385755442
"73";-0.786527501637615
"74";-0.900114486171992
"75";-0.0470587030598626
"76";-1.71449150433345
"77";4.42961354472616
"78";1.49670937612002
"79";-1.14982518441959
"80";-0.69433478003468
"81";-0.857578869605776
"82";-1.48105827029713
"83";-1.70123015615921
"84";-1.48338296122354
"85";3.64792838929202
"86";-0.325051768458692
"87";-0.388607917184499
"88";-0.782287638377259
"89";2.03537102856777
"90";0.330053951462558
"91";1.40511628621744
"92";0.497767030347974
"93";0.321328062365586
"94";-0.944275407195411
"95";-1.22927243193158
"96";-1.46878728615799
"97";8.81267641678203
"98";-1.250881910026
"99";0.175937689722005
"100";-1.24349379436995
"101";-1.58128340078541
"102";-0.358950647774794
"103";-0.210703047407621
"104";-0.283385333851227
"105";-0.744196568426721
"106";-1.64482324303549
"107";-0.947480480608288
"108";0.0472871203872529
"109";2.32813234501664
"110";-1.17105062873545
"111";-0.962654445639847
"112";-0.582552364804394
"113";1.07458079914122
"114";-0.0193301949556641
"115";-0.967518232515383
"116";-1.44237212083639
"117";-1.71827193669848
"118";0.0126224547068343
"119";-0.246607826974088
"120";-0.943282187778133
"121";0.784961265619729
"122";0.94990330843749
"123";5.94677676152893
"124";2.5078176529655
"125";17.0949437115551
"126";-1.81684206036433
"127";3.45173680935567
"128";-0.881849693196083
"129";-1.35921118943943
"130";-1.02259500778917
"131";-0.198720055364412
"132";0.253622311144532
"133";-1.11150477793165
"134";-1.77432063421431
"135";-1.09619224611714
"136";1.52868995797388
"137";-1.48029954325327
"138";-0.0964192057322535
"139";11.2947852117833
"140";0.162553697750068
"141";2.33311900821445
"142";-1.02408976501527
"143";0.534203072084319
"144";1.20915799400548
"145";-1.01136396790815
"146";0.0321400824473415
"147";-1.3212058621181
"148";-0.928550062029235
"149";0.470414723394383
"150";2.13585462138529
"151";-1.7613813879869
"152";0.317093152542924
"153";-1.13525337610952
"154";0.107566272242277
"155";-0.396727916922213
"156";-1.36808162509742
"157";-0.831343959160394
"158";-1.12818050078954
"159";-1.24803854322927
"160";-0.514024552174293
"161";-1.02763467745695
"162";-0.170089627049741
"163";54.0758381216455
"164";7.35915438298025
"165";0.243938011521366
"166";-0.280818100125892
"167";-1.7334260313831
"168";-0.946092023615476
"169";-1.18839955339059
"170";-1.7068204482793
"171";-0.921769028172664
"172";-0.0528575776524729
"173";2.39793183815499
"174";-1.58349084766812
"175";0.754398066152467
"176";-1.0519827567478
"177";0.484049466188532
"178";-0.125066458063516
"179";-0.608611727558188
"180";-1.60332648412613
"181";-0.343501744438646
"182";1.4186955568715
"183";-0.909802307337635
"184";2.25359123622248
"185";0.649411307507171
"186";-0.988519883729067
"187";-1.74257833922732
"188";-0.978580409564591
"189";-1.66611740447437
"190";2.24073435802325
"191";-1.4835462598053
"192";-1.35372646493037
"193";-0.791381069437142
"194";-0.684591433401792
"195";0.462280426873416
"196";14.6671592502134
"197";-1.46639094273603
"198";-1.51204665869495
"199";-0.0443732465682896
"200";0.108446600210855
"201";0.814686011588155
"202";-1.18528654582676
"203";-0.504165087135053
"204";2.71339824546443
"205";-1.49236113905514
"206";0.790497315832823
"207";-0.63999641677262
"208";-0.261980500577252
"209";22.6675088598484
"210";3.06369364347509
"211";-1.17511081120907
"212";-0.904526423748999
"213";3.07309770965967
"214";6.64727230392002
"215";-0.125634004167283
"216";-1.04676821237754
"217";-1.37330260803269
"218";7.40063182615177
"219";-1.15369478114241
"220";-0.44427899242827
"221";0.978299451677206
"222";0.441225935679178
"223";0.767236502741132
"224";-1.4801187494835
"225";-1.0108174993202
"226";1.75540855759921
"227";-0.445021258911204
"228";1.02424690518273
"229";1.49597303124773
"230";-0.0893307909157652
"231";-1.22936399756008
"232";0.333104116025714
"233";-0.164923426192637
"234";-1.45534798734468
"235";0.0295304762423605
"236";-1.83626132311756
"237";-1.78753920849539
"238";-0.904102591085799
"239";-1.54426063331941
"240";-1.30309458228723
"241";11.687319538458
"242";-1.65887065092824
"243";-1.73215523075939
"244";2.70976340238232
"245";-0.206628678182724
"246";0.751635419014425
"247";2.10935019726672
"248";-1.58143243738507
"249";6.68559596526095
"250";-0.753520290758082
"251";-1.74019485655869
"252";-1.82763070764205
"253";1.21138070984087
"254";-1.67347880613478
"255";-1.41267511865367
"256";0.805576323428282
"257";2.7436542242912
"258";3.17028020229965
"259";-1.51291852795063
"260";-0.897824344824048
"261";-0.705794440400593
"262";0.144275722431964
"263";1.58081736809666
"264";2.45775349593721
"265";4.86627527039427
"266";9.17000721538837
"267";-0.171296343407271
"268";0.670226500483467
"269";-1.46187670481448
"270";-1.23467373201853
"271";0.13926799538959
"272";-0.380795445781109
"273";-0.650336904074146
"274";-1.31632780885681
"275";0.357647259840032
"276";-1.48678428746084
"277";-1.67783078025144
"278";13.3260735444132
"279";-0.928807340252932
"280";2.56484693342695
"281";5.76385501499566
"282";7.62063618258474
"283";2.27039558560883
"284";5.02001200987302
"285";-0.916752088938901
"286";16.6211212211733
"287";1.3668926590023
"288";9.47625304817135
"289";-1.02509690225962
"290";-0.557736868870451
"291";-0.515169755472609
"292";-0.080786233415763
"293";-1.20096673856315
"294";-0.162829280980118
"295";-0.0053020986889134
"296";-1.00457949937328
"297";-0.777468571049743
"298";0.80013118904615
"299";-1.32711396135726
"300";3.70843656158541
"301";-0.489886108067942
"302";1.55559771775256
"303";-1.02125371790435
"304";-1.18340925901242
"305";-1.77989810884315
"306";1.46873635236534
"307";1.63131054127473
"308";-1.89827621492038
"309";-1.58072002023651
"310";-0.74883858603973
"311";-0.943265698175198
"312";-0.269270617989774
"313";1.22857727391958
"314";1.93032028190752
"315";1.02661990996639
"316";5.72298805362884
"317";-1.26414676612683
"318";-1.09070343331257
"319";0.282628533357379
"320";-1.6162898165897
"321";0.649930316349112
"322";11.0440534741313
"323";-1.09280624743484
"324";5.15823796069598
"325";-1.53307089189404
"326";1.69931719122641
"327";0.429724640598079
"328";-0.048318996585289
"329";0.619466271308949
"330";0.762392462074466
"331";3.16924833296882
"332";-0.340437559798518
"333";-0.510180779720134
"334";1.5719629791111
"335";-0.642404143341292
"336";-1.81079703448857
"337";-1.35801044619373
"338";1.46454717319424
"339";0.511764136006565
"340";-1.1956159591778
"341";-1.71714403840842
"342";-1.25740899811498
"343";-0.181193303232957
"344";-0.900792460502386
"345";-0.113556744597405
"346";-0.149815719975038
"347";0.44849924242159
"348";-1.29863142898491
"349";2.45335734415766
"350";-1.05204686536839
"351";-1.69480653887861
"352";-0.808490876050719
"353";5.5161069232503
"354";-0.305404989389563
"355";1.35785901289221
"356";0.471884666879326
"357";2.57669059167331
"358";2.48375795324264
"359";-0.25625576130366
"360";-0.229637307752862
"361";-0.157600994721033
"362";-0.747950432756667
"363";-0.810588719290219
"364";-1.30434445741389
"365";-0.104758682887288
"366";-0.794339806624944
"367";-0.956715226399753
"368";-0.448559269163216
"369";0.531697164472247
"370";-1.88961602006439
"371";4.88328227488088
"372";-1.42587509509372
"373";-0.882950162947145
"374";1.33608606669945
"375";0.742250338551976
"376";-1.56732217812482
"377";1.24299799821724
"378";0.00597398073274036
"379";-1.80242022849114
"380";1.61280282032993
"381";-1.59637353229456
"382";27.9629224761144
"383";0.967869101744497
"384";-0.242222609850433
"385";4.22482302331995
"386";2.66190846196321
"387";3.64575545711251
"388";-1.85864144670951
"389";0.414892464200618
"390";-0.332746851470038
"391";2.74757914158696
"392";-1.68062264454717
"393";0.187974783319425
"394";-1.64866424940418
"395";-1.86723585829918
"396";0.913492673931572
"397";-1.36428592514832
"398";2.54854624144881
"399";1.32122908777637
"400";-1.25176005721465
"401";-0.777103615508549
"402";3.61297718092253
"403";-1.74110103898788
"404";2.21857127897574
"405";-0.730925307094388
"406";-0.701387981766494
"407";-0.927944472623395
"408";0.439863686418747
"409";0.18641441029312
"410";2.10696374737634
"411";-1.39355502799005
"412";0.0957633184186282
"413";3.36794737655543
"414";-0.423750517150236
"415";0.133796750155192
"416";-1.49218195998409
"417";-1.73499834732454
"418";0.175453810923724
"419";0.0667232673551919
"420";0.0203594567178769
"421";-0.261513660025408
"422";7.70474383280055
"423";5.41578303718204
"424";3.45799142492973
"425";-0.298578221339531
"426";10.5352598971007
"427";-0.967449385266924
"428";17.4133241545017
"429";0.549067791846955
"430";-1.1534172054987
"431";-0.896533093991989
"432";0.778827175459988
"433";0.652703798130613
"434";0.69985735394857
"435";-0.446274119634982
"436";3.52600425997673
"437";23.3658264991057
"438";-1.42850565321958
"439";-0.802003168199374
"440";0.929196968942613
"441";-0.3784817650865
"442";-0.291871957693939
"443";-1.63644964497642
"444";4.17722155685773
"445";2.02172866245887
"446";-0.988075072343767
"447";-1.47102656803773
"448";1.35384309104097
"449";-0.917837171397329
"450";-1.38211327328488
"451";-0.222775119567977
"452";0.365011387402945
"453";-1.73320633102558
"454";-0.594858199993698
"455";-1.17220740867338
"456";-0.1156583506902
"457";-0.798739428418488
"458";3.44449982856554
"459";-0.323387017754598
"460";-0.455214371225839
"461";-0.276271346547384
"462";0.961018799931622
"463";12.9409847663916
"464";-1.26582347757718
"465";-0.552172944867637
"466";-1.76230178517292
"467";0.789320995013084
"468";0.53193480207656
"469";-0.595333658187876
"470";2.00382150489727
"471";-0.313413776712537
"472";-1.18647112447872
"473";-0.803858222123019
"474";-1.13842728869759
"475";0.0863878030049783
"476";-1.24613375166874
"477";-0.589386586320488
"478";-1.13921372902124
"479";-1.44213555570397
"480";-1.60652798142373
"481";-0.513672934771371
"482";-1.28815908090467
"483";-0.944720946252083
"484";0.799674314023296
"485";1.0762372300754
"486";3.01688340881088
"487";-0.237621753775207
"488";3.64723794251191
"489";1.11727130525413
"490";1.00428500123139
"491";-0.782059679490649
"492";-0.747468604164348
"493";0.845766820900929
"494";-0.0171293391790108
"495";-1.46155322967691
"496";-1.45463670856103
"497";0.69911190435309
"498";-1.71422417929713
"499";4.30524813898832
"500";31.1448577580108
"501";-1.42610257436274
"502";0.0453445820228939
"503";-1.8105363182633
"504";4.72841216633293
"505";-0.651432064532985
"506";-1.74001590194637
"507";-0.935976199656137
"508";-0.69871600477328
"509";6.6964148850343
"510";-1.62553337677584
"511";7.46566606524724
"512";-0.312288397351249
"513";-1.39916388930384
"514";1.16917925501754
"515";-0.137632324091722
"516";-0.468888560876474
"517";-1.47824378322543
"518";-0.151832109038491
"519";-1.31879648455944
"520";0.208416135181302
"521";-1.66544616521879
"522";7.82567130195581
"523";8.22134298303806
"524";-1.19651191817494
"525";4.45161948148471
"526";-1.11725127367115
"527";-1.35318550727359
"528";-0.775772858621888
"529";0.901455031697276
"530";-1.53808245059721
"531";-0.627980744399538
"532";2.57759663645928
"533";0.291661917109108
"534";0.54492224613832
"535";-1.81091829989717
"536";-1.04533477665711
"537";-0.905956424504078
"538";7.96584276023227
"539";3.97653825098352
"540";-0.0766998512143928
"541";-0.459118680274734
"542";1.43052289730517
"543";-1.88227197423393
"544";-1.36094573646745
"545";0.459297788813437
"546";0.844442150189433
"547";3.35461365671212
"548";-1.51761452749457
"549";4.6451215607606
"550";-1.61725906231459
"551";4.26373000938045
"552";-1.09174574581451
"553";-0.622834470376601
"554";-0.957171536976389
"555";-0.386004463185612
"556";-1.1392480748806
"557";1.3915128843624
"558";3.08674618578888
"559";-0.0750270899288985
"560";4.42401360271861
"561";-0.612858583888269
"562";-1.59141579539396
"563";5.41644199143846
"564";-0.532677666818214
"565";-0.348219437441244
"566";-1.23023705484479
"567";4.31307392330777
"568";4.56176359986294
"569";-0.0776878738696762
"570";-1.37486975494933
"571";-1.66555878203713
"572";-0.258343055223905
"573";0.285539706437296
"574";-0.769282543497759
"575";-1.64651558494596
"576";2.95718205775178
"577";3.98180845368635
"578";4.04577173603287
"579";0.575807567909274
"580";1.59591094616608
"581";-0.116015575575323
"582";8.4398674525053
"583";-1.11009627481664
"584";-1.6177308730278
"585";1.0966727007576
"586";-1.17181888442203
"587";-1.53950101635242
"588";-0.204107563714349
"589";2.33395671734189
"590";1.09036961871193
"591";-1.48698981166953
"592";-1.16065678967473
"593";5.55198976459722
"594";0.502883457892811
"595";-1.14154235289242
"596";16.4539775110032
"597";-1.24806613521126
"598";0.613525227833318
"599";2.98402481718655
"600";9.78768924405429
"601";-1.00537357019282
"602";-1.41078692490758
"603";-1.11033505327107
"604";4.09069798199878
"605";0.21871619265483
"606";-1.44988480085427
"607";1.94437590275542
"608";-0.937262268878429
"609";3.32015081422564
"610";-0.00121843620831186
"611";-1.63891444563944
"612";2.24240528105636
"613";-0.567808434636852
"614";1.25164476132761
"615";-1.17257361385102
"616";-1.26931159182602
"617";-0.954536275098352
"618";-1.13499109448984
"619";1.99209262830608
"620";-0.192752434213254
"621";-1.62898229145213
"622";-1.71498912134079
"623";-0.342243977129959
"624";0.0172593262507093
"625";-1.30806836429273
"626";20.3596896319418
"627";-0.681327033868602
"628";-1.26627131840912
"629";-1.67416082228656
"630";-0.695445571521189
"631";-0.637554066685011
"632";-1.03478913518205
"633";-1.06421613246645
"634";3.20544983847008
"635";-0.88974576247713
"636";2.3363746135055
"637";-1.25698604121839
"638";1.70346577762754
"639";0.661096753006917
"640";0.71954009833368
"641";10.9441455625894
"642";-0.774509532094735
"643";-1.39628237999916
"644";10.5125212860855
"645";-0.481148202071706
"646";-1.69197544788357
"647";1.13988698703996
"648";2.95476076085295
"649";-1.7810974297037
"650";-0.838501344158679
"651";-0.172986338560985
"652";-1.50192823612636
"653";-0.684423420552754
"654";-1.10110185773678
"655";3.53115420058322
"656";2.56535662166654
"657";-0.966519267195938
"658";1.44910025985646
"659";-0.245880388146425
"660";1.48242808939377
"661";-1.43284727119228
"662";-0.753305278527577
"663";1.51767594948627
"664";-1.01959632532894
"665";2.77340664711601
"666";-1.41552374390076
"667";-1.44200350829251
"668";-1.08453444077471
"669";-1.05489066048124
"670";-0.728720210295203
"671";1.20208130831974
"672";-1.17654469936865
"673";-0.649900469813748
"674";-1.7401989449404
"675";-1.27588228104563
"676";-0.308761421491985
"677";-1.35524227669938
"678";-1.04503636650054
"679";-0.4030737269723
"680";-1.73063985682452
"681";-0.855447063181931
"682";-1.33632252510831
"683";0.348374004126468
"684";-1.48839255978306
"685";2.5064661001211
"686";0.644132376374897
"687";10.5267846016668
"688";-1.12233288472779
"689";2.2081342275615
"690";2.04477540825981
"691";-0.515085364522118
"692";-1.01358278082037
"693";-0.504246925393142
"694";-1.46773365079218
"695";0.926160004865873
"696";-1.01585224607388
"697";4.02107076794409
"698";-1.7749520899939
"699";1.58291043725202
"700";0.565171654094687
"701";1.93908617428684
"702";3.50995156626505
"703";-1.51144065763316
"704";1.59488877281063
"705";-1.25096025861625
"706";-0.203777901445095
"707";-0.0747656903933436
"708";0.387556062286951
"709";-0.98950092281456
"710";-1.24213384017728
"711";-1.80192436799799
"712";-0.867435022099983
"713";-1.41313148765387
"714";-1.1599325834222
"715";-0.947386777847251
"716";-1.19917622104268
"717";0.720326799634055
"718";4.21740966612029
"719";-0.343295609097137
"720";1.55503261481078
"721";1.69952068188372
"722";-1.03066138290939
"723";1.14094718031264
"724";-0.607466488402327
"725";-0.966284702207668
"726";-0.397808411217598
"727";-1.26407763046587
"728";-0.770377077354432
"729";-0.185227814936026
"730";3.54128300175809
"731";-0.634498562756615
"732";-1.07237129670792
"733";-1.21944525986306
"734";-0.571414050933322
"735";-1.086284756691
"736";0.0953802263001435
"737";-0.12380260541544
"738";-0.552463043113653
"739";-1.24183007542164
"740";9.53930691492439
"741";2.7314505695042
"742";-1.13197908823717
"743";0.223631842434804
"744";-0.765925487758404
"745";-1.47192097565342
"746";6.19029249458255
"747";-0.575935292854004
"748";2.3528499408708
"749";9.02963823878629
"750";-0.114461709768754
"751";-1.36087383992743
"752";-1.69515654819937
"753";-0.154233201679153
"754";-0.314030786945846
"755";8.23284816760891
"756";-1.48990414523744
"757";0.187839350236434
"758";1.04186009756968
"759";-0.77057671956784
"760";-1.81756473080017
"761";-0.711783596760121
"762";-1.14109820695175
