observation_no;loss
"763";-1.45059490185589
"764";1.17566031446273
"765";-1.23902208897134
"766";4.9264856186093
"767";3.82826999510394
"768";-0.100017838387545
"769";-0.32791784324445
"770";-1.04149653414243
"771";1.50096355065973
"772";-0.000642780295859069
"773";-1.61766952808846
"774";-0.799047103936577
"775";-1.79936689571175
"776";1.47466996581979
"777";3.04698473049759
"778";-1.23227199503274
"779";-1.59145034241119
"780";-0.405439262320861
"781";0.893541804310361
"782";-1.76272787561981
"783";7.27258537753129
"784";0.758746439374134
"785";0.818973864401622
"786";0.887815476865434
"787";0.490272702675176
"788";-1.54772721303592
"789";-1.45020796491218
"790";-0.729193105726562
"791";-0.321432414293108
"792";0.21454391619984
"793";1.14247312338688
"794";2.08200865933912
"795";0.756727721853903
"796";-1.63734603834408
"797";0.204686590457815
"798";-0.161633018321258
"799";2.06026667664288
"800";-0.376782283482019
"801";6.04724367153579
"802";-1.20312597790832
"803";-1.75845463060378
"804";-0.400271595451549
"805";0.720996759291737
"806";-0.853582988448492
"807";5.17843085495033
"808";-1.3833993183967
"809";0.798993885511838
"810";0.885011684352445
"811";4.22536144057669
"812";-0.224925203328405
"813";0.164840282493486
"814";-0.98795986190569
"815";7.01488780505492
"816";-1.85015632846081
"817";-1.63545259238504
"818";-1.44133383861835
"819";4.15133826881555
"820";-1.23848817298474
"821";0.569661618243436
"822";1.35031022712079
"823";0.167188654725466
"824";2.22639870055498
"825";1.78375399731885
"826";-1.30392516541686
"827";3.92156227265345
"828";-1.2830751176068
"829";-1.00986005607816
"830";0.965090495459468
"831";-1.48685081610376
"832";4.66435924427543
"833";1.74727186912471
"834";-1.45136844047436
"835";-1.0524317666313
"836";-1.49035307863977
"837";-1.49796358347878
"838";-1.82478215479943
"839";1.31831209053889
"840";-0.938372831765065
"841";-1.55580690917027
"842";-1.39661233790752
"843";-1.44352309814772
"844";7.3284007510474
"845";-1.28071936592092
"846";0.520259923118433
"847";-0.231467978696056
"848";-1.72540584262345
"849";-1.70027457549346
"850";-0.53104130278399
"851";-1.46432796785407
"852";1.79440748252928
"853";-0.910263031014162
"854";-1.03165801751825
"855";-1.23224837387965
"856";0.421985785299174
"857";-1.34733919207457
"858";0.942106850693435
"859";-0.867046267550631
"860";19.4911097765862
"861";5.77004268745477
"862";0.227491131863306
"863";-1.31011306392131
"864";0.252420459075944
"865";0.696375528963441
"866";3.20427239594165
"867";-1.71912425198872
"868";-1.66319722166655
"869";-0.64594217865106
"870";0.93828996101438
"871";-1.46610794067862
"872";6.6677197219256
"873";1.11713466678103
"874";-1.82752987266595
"875";0.511830088266999
"876";3.51366096135522
"877";-0.312100619873307
"878";-0.329825155943011
"879";-0.920903939299279
"880";0.280760434073581
"881";-0.857628888440063
"882";-0.702241222045057
"883";0.0509944411528185
"884";-1.25879679298907
"885";0.350388438550043
"886";1.3019092947954
"887";3.15794178214766
"888";1.66639844865333
"889";-0.927218829888609
"890";-0.046841150843111
"891";-1.5810330738171
"892";0.589969216764676
"893";-1.89444430187968
"894";-1.74259392899581
"895";-0.791782211747687
"896";-0.198154941520377
"897";-1.43866758798297
"898";-0.199452286873248
"899";-0.0520293414914903
"900";-1.56221458205679
"901";3.80741615424182
"902";0.507210536991115
"903";0.275010772952959
"904";-1.40395698989942
"905";-0.0760424479317248
"906";-1.39731613036841
"907";1.975351564797
"908";-1.85721971603018
"909";-0.283482645231821
"910";-0.76963278941982
"911";-1.32010442137267
"912";1.68168317388952
"913";-1.07998855687286
"914";1.10617013293983
"915";4.19456823362095
"916";0.499987837886357
"917";-1.31789479712068
"918";0.160143136761848
"919";-0.264912996040668
"920";1.25218610728184
"921";-1.11348868617143
"922";0.0866340224052813
"923";-1.33101368351799
"924";-1.64669243544013
"925";0.230623504093964
"926";1.37982546385643
"927";0.857276705443113
"928";6.84037957737456
"929";-1.1225406863495
"930";8.69893905279748
"931";-0.355491271995627
"932";-0.634935838086847
"933";-0.856824222689017
"934";-0.271007926981923
"935";0.0352339934927475
"936";4.12943859008054
"937";-0.13306202441678
"938";0.0877633694080453
"939";-0.426733828092138
"940";-1.32874553906581
"941";-0.617815482303362
"942";2.35726150366235
"943";-1.17743544782731
"944";-0.615605530098078
"945";6.04874324532963
"946";-0.476384200689951
"947";-0.704967503693053
"948";-1.77203831790921
"949";-0.698284743844729
"950";-0.597185637059905
"951";-1.38376552698458
"952";-0.0283340339675533
"953";-0.271175303926459
"954";1.10671549882281
"955";-0.686006656669807
"956";-0.700595370910348
"957";0.950607556542536
"958";-1.69693704060286
"959";1.6009839383353
"960";0.762231713233817
"961";-0.104493477674101
"962";1.35751051499344
"963";-1.36917680232805
"964";-1.06506172051845
"965";3.46105509514491
"966";-1.78035179800216
"967";3.57715580899591
"968";-1.28421293253526
"969";0.798337383661354
"970";-1.62112807821675
"971";-0.596694056433485
"972";2.52010640316699
"973";6.57092938245419
"974";-0.412237720402556
"975";0.565033820700384
"976";-1.682757032252
"977";-0.885431403605475
"978";-0.829020175099265
"979";-0.87207614893442
"980";1.14925644131523
"981";-0.0530365927168059
"982";4.18946922442108
"983";-0.668771302658133
"984";0.559771394817691
"985";-1.86046756596296
"986";-0.516805448344813
"987";-0.55828975243756
"988";-0.875504921297374
"989";-1.04142642543876
"990";-0.222320444879033
"991";-1.5355641391354
"992";1.08378908400782
"993";0.777697177806836
"994";-1.21877119197954
"995";-1.08712973703657
"996";-0.700378975634836
"997";-1.5632058872394
"998";-0.651323940368762
"999";-0.767209357117908
"1000";-1.90647766498949
"1001";-0.173021066926525
"1002";0.831838586198858
"1003";-0.293764597382209
"1004";0.641396581421017
"1005";0.487596500052255
"1006";-1.16019264703687
"1007";1.81340962388018
"1008";-0.613619579346143
"1009";-1.27441494715125
"1010";-0.593065211668746
"1011";-0.027548609718794
"1012";-1.61166026288017
"1013";-0.322214479130768
"1014";2.00155088632563
"1015";-0.463082813599877
"1016";-0.0490393977364381
"1017";3.0920672321273
"1018";-1.34423656693874
"1019";-1.04893032007465
"1020";3.563179839153
"1021";-0.38669594034142
"1022";-0.415149827066164
"1023";4.59476171779201
"1024";2.68678151874707
"1025";0.403373181775004
"1026";-1.71114847628765
"1027";-0.965163108153325
"1028";-0.23505131833727
"1029";-0.968468720614826
"1030";2.10120498802182
"1031";0.721646299257193
"1032";2.61446811528434
"1033";0.306569709342252
"1034";-0.497131470745334
"1035";-1.65261059352687
"1036";1.51697919400843
"1037";9.04218131289379
"1038";-0.698210441872952
"1039";0.41455622566804
"1040";3.25978241447044
"1041";0.907792232192421
"1042";0.928835003251353
"1043";-0.61670181809248
"1044";-1.45664608712912
"1045";-1.74729752170034
"1046";-1.09339268851098
"1047";1.98014363152616
"1048";-1.18310743635324
"1049";0.187776939599383
"1050";0.757232219518583
"1051";4.03434106333414
"1052";0.711279969816813
"1053";-1.84666654802372
"1054";-1.18628456098079
"1055";-1.42120598323844
"1056";-1.09209467199636
"1057";6.36239905165182
"1058";1.44474001668456
"1059";1.91184390007195
"1060";-1.65447828734272
"1061";-1.24754026591528
"1062";-1.59880476238059
"1063";-0.466372701105605
"1064";15.3046094663646
"1065";0.853506014729694
"1066";-0.807564811909259
"1067";7.24937735199707
"1068";1.0798709382791
"1069";0.210337493467993
"1070";0.778672578618417
"1071";-1.68023011779047
"1072";-1.70707443020174
"1073";1.05800517592235
"1074";-1.25877085867858
"1075";1.93393134176845
"1076";0.0453654342814067
"1077";-1.34700419071265
"1078";-0.808797970987126
"1079";5.03782020462186
"1080";-1.63763723721135
"1081";4.27073408684671
"1082";-1.39066776120156
"1083";-0.05779044814755
"1084";1.08752002524416
"1085";1.84223983041275
"1086";0.578134534885926
"1087";-1.75386185080608
"1088";1.54180879967195
"1089";1.81225970728762
"1090";0.555749248124206
"1091";1.28578744510954
"1092";2.69018186604491
"1093";14.6599485909684
"1094";2.49115755493369
"1095";-1.40807033237611
"1096";-0.315417158821994
"1097";-1.78989306494414
"1098";-1.29306329195536
"1099";-1.2787085701433
"1100";2.21212977011072
"1101";-0.0221000575328691
"1102";-0.763291979344203
"1103";4.24932644934114
"1104";-1.77867448647577
"1105";16.3980990715839
"1106";-1.3391887171832
"1107";-0.157208252628843
"1108";1.3839824423542
"1109";6.78269347815872
"1110";-0.465481525814635
"1111";-1.10415113655016
"1112";-0.715163310877095
"1113";-1.58969581630353
"1114";-1.49174650241059
"1115";-1.05037099796384
"1116";2.84362938126148
"1117";3.19913017554265
"1118";-0.64482698871304
"1119";-1.33048996417941
"1120";-0.697188756229487
"1121";-0.949142333504776
"1122";-1.28428726672815
"1123";-0.651940914801248
"1124";1.03405282053264
"1125";0.224084666501044
"1126";10.2502317629328
"1127";2.09077457243993
"1128";0.284425912660565
"1129";-0.691782357147844
"1130";0.44182880469572
"1131";-0.105846714001755
"1132";11.0230798908826
"1133";0.121498503749288
"1134";-1.95768116318141
"1135";11.8788669574336
"1136";-0.227457297912633
"1137";1.31747957172747
"1138";-1.21456934822109
"1139";-1.12108898371151
"1140";4.66622373911193
"1141";-1.50440267445887
"1142";0.322699294305004
"1143";3.80710986466773
"1144";1.23399439484645
"1145";-1.01281310725832
"1146";-0.872477969785162
"1147";1.46203036816293
"1148";1.01933173235733
"1149";-0.751745835724531
"1150";-0.83721509756348
"1151";-0.952041010019155
"1152";3.30163827868223
"1153";-0.832878588969365
"1154";-1.91264753810174
"1155";-1.31983796247609
"1156";-1.72228741377371
"1157";0.74243213540891
"1158";1.12893451325747
"1159";0.310191180616464
"1160";6.45990990991133
"1161";-1.29381697787441
"1162";-1.75418910286053
"1163";0.792847020314206
"1164";-1.51964778093565
"1165";-0.821744224518552
"1166";1.38731739509631
"1167";1.21224992918546
"1168";-0.400188314188147
"1169";2.13393288563823
"1170";0.280675796567202
"1171";0.653731161748714
"1172";-1.42649900525214
"1173";-1.21604229618077
"1174";0.545057699351732
"1175";-1.08781005401925
"1176";-0.932315297864925
"1177";6.68171329191111
"1178";0.663575928720461
"1179";-0.753717357761534
"1180";0.183335479059567
"1181";0.305084929824754
"1182";-1.43286437538212
"1183";-1.262900460472
"1184";2.51629763836986
"1185";-0.997915768455218
"1186";2.15011248352899
"1187";0.930064151626506
"1188";-0.062624355790085
"1189";-0.84443952333481
"1190";0.492137773543813
"1191";-1.76603755393231
"1192";-0.453018023268807
"1193";1.1424190534167
"1194";-0.594537386167342
"1195";-0.671024238005904
"1196";-0.752189144713441
"1197";1.05869860406862
"1198";-0.340885311233988
"1199";1.3620407462867
"1200";2.87576077098459
"1201";5.29775377672103
"1202";-0.0390709046087512
"1203";-0.994694055203276
"1204";-0.843474021740393
"1205";0.41962782491956
"1206";-0.727739889995455
"1207";-0.584879240701676
"1208";0.00530313358649082
"1209";3.74215332695744
"1210";-0.777590764995207
"1211";-0.849409268558928
"1212";-1.31897459552664
"1213";2.29181492564089
"1214";6.34328007330183
"1215";-0.217268778608268
"1216";0.428136237197871
"1217";-0.198107044344269
"1218";0.736170017941978
"1219";-0.161266682819315
"1220";-0.353326650031034
"1221";0.148696155032926
"1222";-1.1473771774757
"1223";5.33546885116239
"1224";-1.07104175324597
"1225";0.344632159902972
"1226";-0.450970104859918
"1227";-0.613741245275403
"1228";-0.465151773328108
"1229";-1.64699949308998
"1230";2.6362914380931
"1231";8.86993770158039
"1232";-1.79997552558118
"1233";-1.60935734515376
"1234";-1.77919208472354
"1235";2.06725991565529
"1236";0.665582472645507
"1237";21.1935461003815
"1238";-1.38632140226231
"1239";3.38881145860242
"1240";-0.274304450027534
"1241";1.4920138509116
"1242";0.203064003177591
"1243";0.556373344266681
"1244";1.90622602294322
"1245";2.24906733660202
"1246";-0.815847028365193
"1247";2.31467980006345
"1248";0.140003549025482
"1249";-1.54433348062317
"1250";9.31485773880678
"1251";2.13538176898746
"1252";-1.01333868929206
"1253";-1.65060243688811
"1254";6.76868361561118
"1255";1.29644337374721
"1256";-1.55976415850922
"1257";-1.18642749016058
"1258";1.39384513523011
"1259";0.766050294283984
"1260";-0.955439241418965
"1261";-0.973274478341777
"1262";1.4541008148823
"1263";0.848364393858153
"1264";0.203756829246496
"1265";3.47791906645915
"1266";-1.29813477124389
"1267";-0.790859024997982
"1268";10.0230590364899
"1269";2.90179266531211
"1270";-0.780844159433901
"1271";3.50371598712026
"1272";-1.1595513367839
"1273";-0.0713430411402172
"1274";-0.863523498982865
"1275";3.11253517026444
"1276";4.39712575634613
"1277";-1.59875204220434
"1278";8.81370780514122
"1279";-0.099339643566962
"1280";-0.414497908749134
"1281";-1.35228910885228
"1282";-1.07730899339986
"1283";-1.64324385090519
"1284";-1.00112453604454
"1285";2.87016949957056
"1286";3.59147086219756
"1287";-0.493720622409812
"1288";6.18637343262311
"1289";4.21527425419015
"1290";-0.601034375888432
"1291";-0.231727437232751
"1292";3.96807375480324
"1293";-1.1994011430879
"1294";-0.713100223327436
"1295";-1.07107736111503
"1296";-1.64738635994211
"1297";3.17387883464151
"1298";-0.544567591011557
"1299";0.800880662654924
"1300";-1.82781143474044
"1301";1.11965938723526
"1302";-1.5310633091037
"1303";-0.852760527662047
"1304";-1.49350685389753
"1305";-0.770968898526249
"1306";-0.789533696429729
"1307";2.27179519424174
"1308";-0.581254780762192
"1309";-1.59383719460936
"1310";0.701942304853225
"1311";-1.10638873375572
"1312";0.796542144568985
"1313";0.0584757407800591
"1314";2.63689423871226
"1315";0.606281382460164
"1316";1.88178292023613
"1317";0.292607833098452
"1318";2.24168337451452
"1319";-0.728718995011679
"1320";2.17651224884366
"1321";-0.968707153480706
"1322";-1.05030675172114
"1323";-1.29337879953944
"1324";-0.683706860774546
"1325";-0.589384484508175
"1326";0.926208264760362
"1327";-1.32600324060609
"1328";-1.51716287407613
"1329";5.31911096974569
"1330";-0.192562883759646
"1331";-0.220774215834938
"1332";-0.626347853885443
"1333";-0.775922392651092
"1334";-1.88868043072729
"1335";-1.55296961937592
"1336";9.63101386692288
"1337";-0.672921348714066
"1338";-1.83876863731637
"1339";1.25092430783974
"1340";-0.858409557381488
"1341";-0.559183934908724
"1342";-1.13299659433726
"1343";0.441191202264166
"1344";-1.12422345137444
"1345";-0.0435897528693623
"1346";-1.17318570251906
"1347";0.449335886443114
"1348";-0.875343414292924
"1349";-0.143856782954751
"1350";4.08429431570349
"1351";6.655749795945
"1352";5.29575989333819
"1353";0.439443415559081
"1354";3.00510994458778
"1355";0.130220373912389
"1356";-0.191593955848781
"1357";-0.605316274203552
"1358";-1.52142315655483
"1359";-1.25540021857312
"1360";1.2425904972078
"1361";-0.70947867893117
"1362";-0.993434161361378
"1363";-1.24289747349196
"1364";0.426163772712425
"1365";-1.40488506322249
"1366";-1.28336913722689
"1367";-0.945408893405704
"1368";1.69978933490346
"1369";-1.11560129054848
"1370";-0.989640418602376
"1371";-0.70773939464366
"1372";-0.376630361518925
"1373";0.191994303400868
"1374";-0.163716348385863
"1375";2.46347581916857
"1376";-0.663952947730511
"1377";3.6039841458621
"1378";-0.306350522609293
"1379";-1.02886406195043
"1380";-1.21356670378195
"1381";-0.126618762833276
"1382";-1.66796098840928
"1383";1.45965695980907
"1384";0.626890067251844
"1385";-1.63680748446555
"1386";-1.56550965433727
"1387";-1.5206748185229
"1388";-1.84762343725928
"1389";-1.29552717380563
"1390";-1.13037002549025
"1391";1.25704082187716
"1392";0.0513639164366424
"1393";-1.26719883771769
"1394";3.65351347050637
"1395";0.0983983289119728
"1396";0.26617140723904
"1397";1.82022290120424
"1398";-0.967589823685996
"1399";3.48291357867213
"1400";-1.60484901151198
"1401";7.12174603799229
"1402";0.979144889728027
"1403";-1.67385161426578
"1404";-1.39160442831253
"1405";7.47901292362385
"1406";-1.73834636918919
"1407";-1.03865081700148
"1408";2.1562676198795
"1409";-1.11043976143356
"1410";4.24368950411515
"1411";-1.3599263763129
"1412";0.921110534536148
"1413";-1.13924600019233
"1414";-1.05195428059357
"1415";-1.47641526550048
"1416";2.35438951352568
"1417";3.78994252072158
"1418";-1.27917750334826
"1419";-1.16067851754709
"1420";-1.57676037258502
"1421";-0.249819398139863
"1422";1.66899395194161
"1423";1.42965929995164
"1424";-1.10181883529395
"1425";2.16602221213025
"1426";0.680388758333276
"1427";1.76736600527811
"1428";-1.04892939451726
"1429";-1.17016949117346
"1430";4.78929219177608
"1431";0.484697902084406
"1432";0.0941826376374593
"1433";-0.571888424567373
"1434";-1.46172820313521
"1435";-1.67168463061028
"1436";-1.11463241534284
"1437";-1.27595251240639
"1438";-1.04786893450309
"1439";-1.67293701752055
"1440";-0.0533592681714552
"1441";-1.44216714817562
"1442";0.96587756598935
"1443";2.10338521167429
"1444";-0.799098964584946
"1445";10.169806874745
"1446";3.15623127181911
"1447";2.14058921601556
"1448";0.324629532830796
"1449";-1.05101937021682
"1450";0.195626749200633
"1451";2.01569173222537
"1452";-0.868738630071386
"1453";1.71138169717588
"1454";-1.08681330248792
"1455";-1.20309943254519
"1456";-1.09777405494276
"1457";4.19721146234633
"1458";-0.217548027843504
"1459";1.06251660454221
"1460";-1.33877870186586
"1461";-1.79182613755489
"1462";0.193722500870136
"1463";-1.19007092599718
"1464";-1.32135504128998
"1465";12.0391728516702
"1466";-0.971018793897581
"1467";0.16390607926281
"1468";3.78515614350572
"1469";1.86488093871098
"1470";3.75530557195885
"1471";-0.886551795412121
"1472";0.491777195351797
"1473";-0.372204908382285
"1474";-1.43686835842596
"1475";8.84470884167509
"1476";-1.49030147889757
"1477";-0.37782431369531
"1478";-1.3312577200842
"1479";-0.65377190553891
"1480";-1.73323037190627
"1481";0.290553757025842
"1482";-0.0279033773488191
"1483";-0.706515621739769
"1484";-0.79523855085576
"1485";-0.432599901298243
"1486";-1.43491791279302
"1487";0.103576175122218
"1488";6.43410249818508
"1489";-0.141322776951474
"1490";-0.229416303656418
"1491";-1.84948589921129
"1492";13.6104383865597
"1493";4.86576776388751
"1494";1.39819640853836
"1495";-0.743565781750281
"1496";-0.367397411461804
"1497";-1.160411383471
"1498";12.8009320163965
"1499";-1.60759878096838
"1500";-1.25359541861039
"1501";20.01
"1502";30.01
"1503";-2.56
"1504";8.27